userId,stockCode,arrivalOffsetMs,syntheticUserLabel
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,46861,synthetic-user-0366
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,47131,synthetic-user-0000
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,47430,synthetic-user-0078
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,48240,synthetic-user-0169
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,48403,synthetic-user-0119
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,48504,synthetic-user-0059
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,49059,synthetic-user-0105
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,49218,synthetic-user-0043
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,49266,synthetic-user-0069
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,49291,synthetic-user-0019
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,49713,synthetic-user-0028
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,49782,synthetic-user-0210
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,49958,synthetic-user-0215
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,50336,synthetic-user-0011
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,50433,synthetic-user-0235
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,50477,synthetic-user-0029
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,50488,synthetic-user-0217
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,50497,synthetic-user-0000
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,50524,synthetic-user-0022
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,50547,synthetic-user-0336
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,50603,synthetic-user-0053
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,50632,synthetic-user-0016
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,50646,synthetic-user-0116
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,50728,synthetic-user-0054
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,50842,synthetic-user-0162
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,50844,synthetic-user-0107
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,50845,synthetic-user-0044
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,50871,synthetic-user-0000
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,50889,synthetic-user-0075
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,50893,synthetic-user-0369
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,50949,synthetic-user-0205
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,50957,synthetic-user-0165
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,51020,synthetic-user-0256
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,51028,synthetic-user-0054
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,51071,synthetic-user-0073
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,51180,synthetic-user-0269
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,51311,synthetic-user-0252
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,51397,synthetic-user-0006
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,51461,synthetic-user-0033
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,51504,synthetic-user-0005
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,51522,synthetic-user-0339
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,51581,synthetic-user-0034
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,51586,synthetic-user-0195
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,51592,synthetic-user-0238
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,51613,synthetic-user-0346
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,51639,synthetic-user-0159
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,51678,synthetic-user-0019
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,51686,synthetic-user-0160
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,51706,synthetic-user-0199
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,51708,synthetic-user-0040
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,51739,synthetic-user-0003
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,51796,synthetic-user-0006
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,51830,synthetic-user-0008
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,51862,synthetic-user-0002
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,51887,synthetic-user-0000
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,51899,synthetic-user-0127
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,51912,synthetic-user-0057
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,52004,synthetic-user-0336
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,52014,synthetic-user-0047
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,52017,synthetic-user-0071
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,52043,synthetic-user-0042
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,52054,synthetic-user-0103
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,52055,synthetic-user-0342
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,52089,synthetic-user-0011
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,52111,synthetic-user-0096
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,52156,synthetic-user-0324
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,52211,synthetic-user-0009
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,52242,synthetic-user-0000
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,52261,synthetic-user-0124
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,52272,synthetic-user-0002
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,52296,synthetic-user-0025
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,52315,synthetic-user-0000
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,52338,synthetic-user-0227
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,52411,synthetic-user-0054
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,52440,synthetic-user-0303
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,52599,synthetic-user-0141
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,52602,synthetic-user-0005
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,52620,synthetic-user-0004
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,52633,synthetic-user-0197
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,52637,synthetic-user-0044
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,52676,synthetic-user-0097
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,52686,synthetic-user-0058
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,52766,synthetic-user-0000
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,52838,synthetic-user-0097
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,52874,synthetic-user-0000
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,52912,synthetic-user-0272
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,52931,synthetic-user-0264
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,52939,synthetic-user-0088
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,52959,synthetic-user-0361
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,52983,synthetic-user-0332
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,52984,synthetic-user-0083
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,52984,synthetic-user-0324
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,53018,synthetic-user-0270
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,53025,synthetic-user-0381
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53082,synthetic-user-0383
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53095,synthetic-user-0000
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53110,synthetic-user-0003
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53128,synthetic-user-0071
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53161,synthetic-user-0023
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53200,synthetic-user-0313
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53234,synthetic-user-0061
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,53236,synthetic-user-0124
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53253,synthetic-user-0003
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,53268,synthetic-user-0224
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53356,synthetic-user-0090
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,53417,synthetic-user-0187
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53420,synthetic-user-0000
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,53425,synthetic-user-0161
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53441,synthetic-user-0017
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53461,synthetic-user-0033
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,53479,synthetic-user-0031
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53483,synthetic-user-0108
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,53507,synthetic-user-0032
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53543,synthetic-user-0033
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,53553,synthetic-user-0171
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,53575,synthetic-user-0200
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53578,synthetic-user-0011
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53583,synthetic-user-0137
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,53610,synthetic-user-0022
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53658,synthetic-user-0075
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,53670,synthetic-user-0034
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,53687,synthetic-user-0240
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,53710,synthetic-user-0007
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,53761,synthetic-user-0000
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53774,synthetic-user-0324
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53774,synthetic-user-0367
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53816,synthetic-user-0013
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,53827,synthetic-user-0066
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,53843,synthetic-user-0361
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53858,synthetic-user-0003
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53864,synthetic-user-0044
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53867,synthetic-user-0137
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53885,synthetic-user-0226
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,53922,synthetic-user-0171
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,53923,synthetic-user-0066
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,53926,synthetic-user-0002
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,53952,synthetic-user-0005
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,53966,synthetic-user-0013
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,53970,synthetic-user-0016
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,53988,synthetic-user-0026
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,54003,synthetic-user-0114
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,54007,synthetic-user-0135
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,54036,synthetic-user-0056
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54071,synthetic-user-0088
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54075,synthetic-user-0002
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54084,synthetic-user-0035
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,54102,synthetic-user-0017
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,54107,synthetic-user-0004
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54112,synthetic-user-0162
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,54115,synthetic-user-0085
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,54143,synthetic-user-0263
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,54154,synthetic-user-0002
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54176,synthetic-user-0036
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,54183,synthetic-user-0000
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54202,synthetic-user-0296
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,54211,synthetic-user-0007
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,54218,synthetic-user-0094
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54231,synthetic-user-0275
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,54308,synthetic-user-0373
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,54309,synthetic-user-0061
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54323,synthetic-user-0393
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54326,synthetic-user-0062
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54338,synthetic-user-0224
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54340,synthetic-user-0000
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,54355,synthetic-user-0317
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54398,synthetic-user-0001
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,54407,synthetic-user-0136
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,54423,synthetic-user-0007
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,54436,synthetic-user-0043
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,54448,synthetic-user-0156
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,54490,synthetic-user-0014
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54490,synthetic-user-0365
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,54492,synthetic-user-0329
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,54508,synthetic-user-0109
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,54510,synthetic-user-0006
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,54522,synthetic-user-0285
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54570,synthetic-user-0086
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,54574,synthetic-user-0113
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54591,synthetic-user-0003
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54666,synthetic-user-0198
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54673,synthetic-user-0024
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,54702,synthetic-user-0044
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54704,synthetic-user-0030
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54723,synthetic-user-0275
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,54727,synthetic-user-0004
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,54743,synthetic-user-0004
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,54753,synthetic-user-0298
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,54764,synthetic-user-0277
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,54773,synthetic-user-0017
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54781,synthetic-user-0005
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,54804,synthetic-user-0163
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54806,synthetic-user-0019
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,54811,synthetic-user-0098
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54835,synthetic-user-0003
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,54847,synthetic-user-0147
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54850,synthetic-user-0159
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54887,synthetic-user-0093
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54887,synthetic-user-0112
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54946,synthetic-user-0193
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54972,synthetic-user-0082
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54974,synthetic-user-0246
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,54975,synthetic-user-0236
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,54978,synthetic-user-0006
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,54982,synthetic-user-0274
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55026,synthetic-user-0035
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,55048,synthetic-user-0338
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55057,synthetic-user-0034
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,55060,synthetic-user-0103
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,55078,synthetic-user-0100
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55086,synthetic-user-0011
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55091,synthetic-user-0002
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,55108,synthetic-user-0150
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,55143,synthetic-user-0012
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,55148,synthetic-user-0002
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55156,synthetic-user-0050
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55174,synthetic-user-0117
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,55191,synthetic-user-0015
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,55195,synthetic-user-0080
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55206,synthetic-user-0005
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,55328,synthetic-user-0265
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,55329,synthetic-user-0095
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,55344,synthetic-user-0045
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55346,synthetic-user-0387
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55381,synthetic-user-0229
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,55384,synthetic-user-0202
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55405,synthetic-user-0207
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,55417,synthetic-user-0015
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55456,synthetic-user-0007
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,55476,synthetic-user-0029
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,55506,synthetic-user-0072
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,55520,synthetic-user-0117
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55534,synthetic-user-0030
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,55534,synthetic-user-0168
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55552,synthetic-user-0004
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,55588,synthetic-user-0146
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,55591,synthetic-user-0015
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55636,synthetic-user-0214
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,55654,synthetic-user-0248
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55679,synthetic-user-0327
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,55681,synthetic-user-0282
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,55686,synthetic-user-0336
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55694,synthetic-user-0301
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55719,synthetic-user-0005
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55723,synthetic-user-0008
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,55727,synthetic-user-0063
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,55727,synthetic-user-0307
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,55770,synthetic-user-0063
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55783,synthetic-user-0014
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55785,synthetic-user-0305
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55811,synthetic-user-0198
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,55843,synthetic-user-0000
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,55857,synthetic-user-0034
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,55863,synthetic-user-0281
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55868,synthetic-user-0120
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55886,synthetic-user-0331
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55900,synthetic-user-0045
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,55903,synthetic-user-0066
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,55905,synthetic-user-0076
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55909,synthetic-user-0339
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,55910,synthetic-user-0006
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55916,synthetic-user-0001
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55936,synthetic-user-0042
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,55937,synthetic-user-0075
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55943,synthetic-user-0000
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,55957,synthetic-user-0244
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,55961,synthetic-user-0163
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,55971,synthetic-user-0329
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,55973,synthetic-user-0000
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,55974,synthetic-user-0069
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,56027,synthetic-user-0110
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,56058,synthetic-user-0003
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,56066,synthetic-user-0015
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,56095,synthetic-user-0137
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,56130,synthetic-user-0333
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,56136,synthetic-user-0195
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035420,56152,synthetic-user-0058
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,56230,synthetic-user-0007
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,56286,synthetic-user-0063
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,56293,synthetic-user-0007
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,56295,synthetic-user-0032
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,56297,synthetic-user-0047
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,56298,synthetic-user-0039
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,56334,synthetic-user-0116
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,56380,synthetic-user-0010
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,56381,synthetic-user-0072
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,035720,56390,synthetic-user-0138
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,000660,56392,synthetic-user-0355
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,56406,synthetic-user-0091
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,56419,synthetic-user-0000
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,005930,56421,synthetic-user-0017
e7bfaf56-5ff0-4bb6-a6fe-14575ef18e5e,051910,56425,synthetic-user-0121
